,q_values
270,12.150429725646973
271,10.671858787536621
272,9.101635932922363
273,13.537698745727539
274,10.170269966125488
275,8.799886703491211
276,7.677073001861572
277,9.113961219787598
278,8.69064998626709
279,10.525640487670898
280,8.365854263305664
281,9.900656700134277
282,10.009303092956543
283,11.337995529174805
284,7.801650524139404
285,7.729150772094727
286,9.709033012390137
287,7.569005489349365
288,7.631318092346191
289,6.620190620422363
290,10.287026405334473
291,8.335360527038574
292,18.766498565673828
293,9.063376426696777
294,9.922674179077148
295,7.833822250366211
296,7.341461181640625
297,6.181982517242432
298,8.242557525634766
299,12.285334587097168
300,8.983370780944824
301,8.114545822143555
302,9.930936813354492
303,11.087695121765137
304,7.300700664520264
305,9.845513343811035
306,8.36023235321045
307,14.489398002624512
308,9.282732009887695
309,9.95687484741211
310,8.382553100585938
311,8.297261238098145
312,8.777727127075195
313,9.497282028198242
314,7.611797332763672
315,9.034270286560059
316,6.913020610809326
317,7.238724708557129
318,17.450260162353516
319,8.314510345458984
320,9.287236213684082
321,8.023713111877441
322,9.206881523132324
323,10.228001594543457
324,7.694610595703125
325,6.79917573928833
326,9.427478790283203
327,8.383430480957031
328,7.58365535736084
329,9.578535079956055
330,7.796211242675781
331,8.200945854187012
332,9.154123306274414
333,9.220878601074219
334,8.111248016357422
335,7.882239818572998
336,7.364354610443115
337,8.81911849975586
338,15.429975509643555
339,8.832178115844727
340,9.876176834106445
341,8.008376121520996
342,8.387563705444336
343,10.38033676147461
344,8.225261688232422
345,8.096365928649902
346,7.773427963256836
347,8.867969512939453
348,14.78570556640625
349,7.794410228729248
350,10.897299766540527
351,7.625694274902344
352,10.507859230041504
353,7.825221061706543
354,11.813570976257324
355,7.566873550415039
356,8.059621810913086
357,7.290013790130615
358,10.073551177978516
359,8.039624214172363
360,12.684102058410645
361,8.396818161010742
362,8.325729370117188
363,9.668362617492676
364,10.160659790039062
365,7.575129985809326
366,9.122692108154297
367,8.804814338684082
368,7.783173561096191
369,10.448740005493164
370,9.467880249023438
371,6.684251308441162
372,9.78671932220459
373,6.478586673736572
374,7.749075889587402
375,13.048869132995605
376,11.555168151855469
377,7.933143138885498
378,8.446134567260742
379,10.666557312011719
380,8.222813606262207
381,7.68135929107666
382,9.106552124023438
383,8.341656684875488
384,9.820403099060059
385,9.359161376953125
386,9.713705062866211
387,9.145354270935059
388,14.249886512756348
389,9.027215003967285
390,11.195935249328613
391,10.08292007446289
392,6.83205509185791
393,9.468915939331055
394,7.866653919219971
395,11.126082420349121
396,10.894991874694824
397,8.695295333862305
398,9.292838096618652
399,7.562890529632568
400,8.426953315734863
401,6.679745674133301
402,7.39561653137207
403,8.834744453430176
404,9.816868782043457
405,9.2084321975708
406,9.026418685913086
407,8.941132545471191
408,7.951381683349609
409,18.061445236206055
410,7.797322750091553
411,9.570815086364746
412,11.523869514465332
413,10.988977432250977
414,13.47940731048584
415,8.407645225524902
416,8.146105766296387
417,9.532668113708496
418,6.675110816955566
419,8.447408676147461
420,9.041064262390137
421,8.981271743774414
422,11.847376823425293
423,7.321631908416748
424,13.08242130279541
425,7.834605693817139
426,8.098172187805176
427,8.653227806091309
428,9.478586196899414
429,9.93841552734375
430,7.253413200378418
431,7.432194709777832
432,8.72110366821289
433,10.551836967468262
434,9.37170696258545
435,8.296205520629883
436,8.517264366149902
437,9.664077758789062
438,8.52010440826416
439,8.042859077453613
440,9.339038848876953
441,11.151618003845215
442,8.06960391998291
443,8.78541374206543
444,8.325675010681152
445,6.53804874420166
446,7.7432451248168945
447,8.358437538146973
448,9.227790832519531
449,7.6799635887146
450,11.057336807250977
451,9.501294136047363
452,10.758980751037598
453,9.185791015625
454,7.488361835479736
455,11.366671562194824
456,8.250754356384277
457,13.966253280639648
458,9.153314590454102
459,8.681723594665527
460,7.279215335845947
461,11.576040267944336
462,7.324095249176025
463,8.188478469848633
464,7.690676212310791
465,7.612573623657227
